itemId,userType,personId,accountId,serviceType,parkName,parkCode,parkLoctionType,state,parkLoctionNo,vehiclePosCount,startTime,endTime,cardType,cardTypeName,balance,operatorId,operateTime,operateName,operateMoney,attach
f564a27b049b443aa21f9646bebaea8e,9dfdf4a3ee9411ea80bd0897986a29bb,ab8b5c5599ea479286f44e46f39435b5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-12 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f57ae339e7c941069c625e9ce0c18084,9dfdf2c4ee9411ea80bd0897986a29bb,56b1d966b63146d8a43eec39679a7aad,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-26 00:00:00,2021-10-26 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f6174f2bb3b244388152cdfc4c0532fb,9dfdf4a3ee9411ea80bd0897986a29bb,c53c39e6a04742d0a05ccea68f75a3d9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-14 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c30922facbb44ab29f5f6c1771d06f39,9dfdf2c4ee9411ea80bd0897986a29bb,0c8ed242ba6942008ac5c5594c9de263,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c41a6e40de0e448fb51e304f3e73ad2f,9dfdf2c4ee9411ea80bd0897986a29bb,8f19b0ae3c9f40d99d17560898c0964f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c6dc33c57fbd4f2483b64a44d9240cb1,9dfdf2c4ee9411ea80bd0897986a29bb,610145ad42c44e19b66d16006c76d979,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c7ed90b647854186adf71017ef9bca18,9dfdf2c4ee9411ea80bd0897986a29bb,894bd1bb756d4ba1b99f5d9cb31a42ae,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c9453a84beb8473eb77894b0a2b3047d,9dfdf4a3ee9411ea80bd0897986a29bb,21f0beb4b5c6401ab211dbde0b5a96f0,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c9b4b5b88b324eab92508cd81a2b3b04,9dfdf4a3ee9411ea80bd0897986a29bb,0f4132cff86446df894a31bed3a8ab6f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
caa30c747fde4b7b921eed83c3b2cfee,9dfdf4a3ee9411ea80bd0897986a29bb,259d5f608b314a36b343135382ca31ad,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-03 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
cd68a475921e436684aa0fd9a0e7380d,9dfdf2c4ee9411ea80bd0897986a29bb,a18a225a70e948e28930ce95e7d5b2fd,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-09 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
ce1fd88247ed433cb34d6921d7ed3bb7,9dfdf4a3ee9411ea80bd0897986a29bb,a90d5fb18f6e441d8670aec3b5fc3bf4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-19 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d1f3d6398f8346ec9f4524869c6eb18e,9dfdf2c4ee9411ea80bd0897986a29bb,629e7f2224c8441d833ceabb07c48b76,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-03-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
cf33b7eb4b054a4ea59ec3feb9daccf9,9dfdf2c4ee9411ea80bd0897986a29bb,068a5bfb45df43f4a744e36e96234c39,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-22 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
cf39d295dd624db199d954c8fefbf5e8,9dfdf4a3ee9411ea80bd0897986a29bb,adeefa46482c4c0999a5010f504c8378,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-24 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d309478f455643ceaa0d623e25cd6208,9dfdf2c4ee9411ea80bd0897986a29bb,f666ce2b32654ddeba5cf5f8d7f4f10c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d4a1384daf7b4df6917230ef2910da3b,9dfdf4a3ee9411ea80bd0897986a29bb,65ebfd9f29a94a4fa3955a4532fd488d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d4433d2eb30b41f0a463f41041ebfc6f,9dfdf2c4ee9411ea80bd0897986a29bb,28b6ff2a02af4f628dd9106504cf63fa,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-15 00:00:00,2021-09-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d81472e3124447329f307ee98028da05,9dfdf2c4ee9411ea80bd0897986a29bb,4cde1d9707a14d2ea254fca3453d4aa9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d6f8c6056f3d4e21b8d2303cada82da3,9dfdf4a3ee9411ea80bd0897986a29bb,224aed80426147e49e8b6798a1907fbc,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-26 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d4a6426280e442ae949c25ef6d20449a,9dfdf440ee9411ea80bd0897986a29bb,cd887a5457da4da2a43be790e1726ea0,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d5cd1de572af435f9d55ccb4552c6a34,9dfdf4a3ee9411ea80bd0897986a29bb,2ebf2051269d43d28b270eab10929478,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-09 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d6ea6c7cc9c94249ba8844f64136dcab,9dfdf4a3ee9411ea80bd0897986a29bb,f8b8e08493514cb4a81ab4af7273bf41,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
da197fb33bb54b64b8fb20c1a87248de,9dfdf2c4ee9411ea80bd0897986a29bb,be4bb5b93bb940e0baf34728e32fc80b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e01cb983d68c473d8171b02bd91049b2,9dfdf4a3ee9411ea80bd0897986a29bb,8a635ff85f9049a5bc3b86198b2acf17,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
dcb9b080b4cb48a780611f6756c0a7f2,9dfdf839ee9411ea80bd0897986a29bb,aff72f0494f04502b23c462bc3172207,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
dfe5df6ab00a490ab0d091bca244e074,9dfdf2c4ee9411ea80bd0897986a29bb,8901779a4b184fe591d4577eb20d198a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-22 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e2233fc600af43a19aea87f4f119e9ee,9dfdf4a3ee9411ea80bd0897986a29bb,f9670847e57942b0ad33ecec3532a360,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-10-12 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e3c8ec9dfaaa48e8b04208c64af5a313,9dfdf4a3ee9411ea80bd0897986a29bb,5367925bd0a141469a1cd4ccfde8977c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-06 00:00:00,2021-09-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
eb3c38680a4d4a4c993a3c2ac74804ca,9dfdf2c4ee9411ea80bd0897986a29bb,57c4977a746f4c0c98716f28f6a682cf,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-10-09 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
ebafa2b9c5304f10b7cf1f4931fe2e08,9dfdf2c4ee9411ea80bd0897986a29bb,7a09f818f7804822bad602577dbcf144,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-01 00:00:00,2021-10-08 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f919d49e1da64e4cbf37dff182fbb655,9dfdf2c4ee9411ea80bd0897986a29bb,9b72216001bf49a38e20c481fcb579c1,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-11 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f6875296df7f436ca4f8f1a2cf521b98,9dfdf839ee9411ea80bd0897986a29bb,446356a1db83403ea78a59c2236c6e16,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c2de46e299494aa381b0293684a160d5,9dfdf4a3ee9411ea80bd0897986a29bb,74761f8af086426196a1abe97283f513,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-08 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c7ecc3e775eb45deac43751781a551a2,9dfdf805ee9411ea80bd0897986a29bb,3a8addbb9ce04a0bbea640cecf02ee75,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c8752d2ac67b4542a78f628083065554,9dfdf2c4ee9411ea80bd0897986a29bb,c555ef62e3c54539992bb01f34c1e95a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c8a11f51905c44c797bf1ebb3cf40efd,9dfdf2c4ee9411ea80bd0897986a29bb,ab1c9a2010f547d5bad3a28efd65a1c4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
cab353d535fd4f878a303b5410c13b76,9dfdf2c4ee9411ea80bd0897986a29bb,95c22e1e3ad041509297e64e036d9173,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-09-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
ccc8677299b94ee7b2fb51f627359944,9dfdf4a3ee9411ea80bd0897986a29bb,61fe91c2a86e49b09f2232c0d34f54aa,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
cfecaa37cf624877b50f751f1ba68a9e,9dfdf2c4ee9411ea80bd0897986a29bb,2a782c27f26e48eea5bc373469cb5ea0,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-06 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d446ccb89858422ba33c3c6c468fa1a6,9dfdf2c4ee9411ea80bd0897986a29bb,9cb60dc31f26457aa55f91648aefed4d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-08 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d742531966834785bbc3a5e0e20a90b6,9dfdf4a3ee9411ea80bd0897986a29bb,c10a6a3f41c84f71b59b21361db51ad4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-03 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
d8dd67fa4a6d4d2baf6b9b745935b8bb,9dfdf2c4ee9411ea80bd0897986a29bb,69bf1c2be68a4d1586bc793851d0c3de,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-10 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
dbb53ed5b18b40829eda50ee87c06a98,9dfdf2c4ee9411ea80bd0897986a29bb,d45c6d088bf3485eacb6ef9a75d81cc5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-22 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
db68a6c6b827483f9a7379c71252d10c,9dfdf4a3ee9411ea80bd0897986a29bb,18116e228f484986928dbbc1d247ea58,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
de5c7a0edec847339526d30a52aa5238,9dfdf2c4ee9411ea80bd0897986a29bb,eade703b301a4faeaf761afc7c76d90f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
de7afa2b88e74ba39231eea360bbf4cd,9dfdf4a3ee9411ea80bd0897986a29bb,77900acc49604cedaf4fe318d29ee9d8,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-05 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
dfc0dc38403e4781a7cd75d4fa044325,9dfdf4a3ee9411ea80bd0897986a29bb,6cb0b029bf4e42df8284f6f5c24cc70a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-21 00:00:00,2021-07-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e052985990c14ff3b2115ba466055d4e,9dfdf2c4ee9411ea80bd0897986a29bb,8028ceb114e441b9925ff368ad047c93,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e3a0fd33e912414495d4e4489b400111,9dfdf2c4ee9411ea80bd0897986a29bb,8b9e574649c34a99b9df18218071aaf2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-06 00:00:00,2022-03-05 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e37da1dfa77d4116b0b17f2a3db8f42a,9dfdf2c4ee9411ea80bd0897986a29bb,ed56cf96f0034e8e82616a5181206610,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
ea9109e4fef74eceb37205dea7030b80,9dfdf2c4ee9411ea80bd0897986a29bb,502a41c2b86d4b94812a464ca9f2f2be,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
e7a6abfd88e4420782e98dd7c1d5fdc2,9dfdf2c4ee9411ea80bd0897986a29bb,b7db2ba2c3554da08bd997e643136483,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
eace95f56d794f6abc050bb25f7d692c,9dfdf2c4ee9411ea80bd0897986a29bb,6dfb4d58608345c9a5bdfeb773a78613,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
ec9ac6217a3649a8a30d69128244e6d8,9dfdf2c4ee9411ea80bd0897986a29bb,100876061da4466c9317095c258fd1d4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-03-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
eee8bbd4564140e2aa9ad58bb50bdb1c,9dfdf2c4ee9411ea80bd0897986a29bb,1b2dcb4dd8c949e18cab1798d101c3fc,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-17 00:00:00,2022-01-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
ef1fe38c14374636ba5f0d7cd821fa4a,9dfdf2c4ee9411ea80bd0897986a29bb,f992aceed9994ddca3c96cbec1cc0f53,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
eee0c9b74ce340418bd71eb091ad1f84,9dfdf839ee9411ea80bd0897986a29bb,54b2ddeb26e34989a8b87ba862a644f4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
efd951b546674a4396c21687a0984d79,9dfdf2c4ee9411ea80bd0897986a29bb,06d0bcad3d3f4e06a1923bc3295b9276,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f08e94245f834f82b0aeb05d11af9c26,9dfdf839ee9411ea80bd0897986a29bb,d90589f136f0417187be3e77bbbeb726,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-01 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f156cff8119545fea87b47adefb64c12,9dfdf805ee9411ea80bd0897986a29bb,c2932a2be79842e0bb6a27a78a535020,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f4a7db455a7648afb8929d8a7486000f,9dfdf2c4ee9411ea80bd0897986a29bb,24419d3598674d87a2632f9fd7b15140,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f500e8ceaf824ee9987a10adc941e1cb,9dfdf2c4ee9411ea80bd0897986a29bb,36eb9aa7a87842c58257f7e301068227,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-19 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f5e8641ff2d6416ca5df6178ba71dd1f,9dfdf2c4ee9411ea80bd0897986a29bb,1b40409caddf43e2bab7046869b9e1b7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f499309a572d4291b8a0d77dd87432c8,9dfdf2c4ee9411ea80bd0897986a29bb,227f27673fdb4fdfad2d6545a21bc0a8,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-14 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
fb52070d765f4bc084b9aa8a60cb97a0,9dfdf839ee9411ea80bd0897986a29bb,f28ecb060f34462db1c8451c453d4349,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-09 00:00:00,2021-12-30 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
f9dd2f6a9b3d4c04ade4e3119b5a3e8f,9dfdf2c4ee9411ea80bd0897986a29bb,1c1055fa501e4279ba6b03b428154dda,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c0b4ed62188346d89b90dcfad98d1d27,9dfdf2c4ee9411ea80bd0897986a29bb,4a30e6d8d07940ceb7046c80d4e6a5c3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-13 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c2db73e41696474e8a7eedea3880613e,9dfdf2c4ee9411ea80bd0897986a29bb,40ae56c9c2254fc39a74a3fb392e8cd3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-06 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c3196cfc2b2047ba8ae19b96f7404608,9dfdf2c4ee9411ea80bd0897986a29bb,a43a28d28b01415dafcb3b1f8f05380d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c2c673fa5ead4a2b927eddd0d3c695c6,9dfdf2c4ee9411ea80bd0897986a29bb,046323e8db9446219c3f7361e38946b4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-06 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
c4fdd7f566744a4fb4944afc6b043c77,9dfdf805ee9411ea80bd0897986a29bb,b2edf815d3034a72b864f12393d4a04e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:04:03
